timestamp,ax,ay,az,gx,gy,gz,activity
1769887666.9564314,0.986084,0.185913,0.116333,0.488281,-1.464844,0.427246,phone_interaction_1
1769887666.9764495,0.988526,0.182861,0.110718,0.427246,-1.281738,0.793457,phone_interaction_1
1769887666.996693,0.990479,0.180786,0.113647,0.366211,-1.159668,0.976562,phone_interaction_1
1769887667.0167906,0.996338,0.172974,0.122803,0.122070,-2.319336,0.610352,phone_interaction_1
1769887667.036147,0.989502,0.177490,0.104126,-0.488281,-2.380371,-0.244141,phone_interaction_1
1769887667.0573075,0.988404,0.178345,0.095825,-1.342773,-0.671386,-0.305176,phone_interaction_1
1769887667.076312,0.991699,0.174194,0.100830,-2.136231,0.305176,-0.610352,phone_interaction_1
1769887667.0988216,0.993408,0.176147,0.110596,-2.624511,0.549316,-1.220704,phone_interaction_1
1769887667.1156464,0.993530,0.179565,0.119751,-2.380371,0.061035,-1.525878,phone_interaction_1
1769887667.137434,0.992798,0.178955,0.121460,-1.647949,-0.549316,-2.014160,phone_interaction_1
1769887667.1560733,0.990967,0.180298,0.113403,-0.305176,-0.122070,-2.380371,phone_interaction_1
1769887667.1786292,0.989014,0.181274,0.110107,-0.122070,0.000000,-2.380371,phone_interaction_1
1769887667.1966898,0.987061,0.187256,0.114380,-0.122070,-0.305176,-1.892090,phone_interaction_1
1769887667.215953,0.986328,0.188355,0.115479,0.427246,-0.610352,-1.098633,phone_interaction_1
1769887667.236087,0.987915,0.186768,0.114502,1.464844,-0.427246,-0.427246,phone_interaction_1
1769887667.2600927,0.988404,0.182617,0.113159,1.647949,-0.854492,0.000000,phone_interaction_1
1769887667.2776644,0.989502,0.181519,0.110107,1.281738,-1.159668,0.000000,phone_interaction_1
1769887667.2959235,0.990112,0.181274,0.107422,1.098633,-0.061035,-0.061035,phone_interaction_1
1769887667.3169074,0.991089,0.183960,0.117310,1.098633,-0.061035,0.000000,phone_interaction_1
1769887667.3359108,0.989868,0.181641,0.112549,0.915527,-0.610352,0.000000,phone_interaction_1
1769887667.3564703,0.992188,0.177979,0.109375,0.610352,-0.488281,-0.610352,phone_interaction_1
1769887667.376576,0.991211,0.179199,0.108765,0.366211,0.122070,-1.098633,phone_interaction_1
1769887667.3960426,0.989502,0.181274,0.112183,0.183105,0.427246,-1.220704,phone_interaction_1
1769887667.4161427,0.989746,0.184448,0.113281,-0.061035,0.122070,-1.220704,phone_interaction_1
1769887667.4368637,0.991211,0.181030,0.110718,-0.305176,0.183105,-1.159668,phone_interaction_1
1769887667.4595978,0.988770,0.185425,0.110596,-0.366211,0.305176,-1.037598,phone_interaction_1
1769887667.4768302,0.988648,0.185181,0.114258,-0.244141,0.183105,-0.732422,phone_interaction_1
1769887667.4961312,0.989014,0.186279,0.115112,0.122070,0.061035,-0.366211,phone_interaction_1
1769887667.516358,0.990234,0.184937,0.117065,0.183105,-0.244141,-0.244141,phone_interaction_1
1769887667.5367618,0.989624,0.185425,0.117676,0.305176,-0.732422,0.000000,phone_interaction_1
1769887667.5570426,0.988770,0.184326,0.115601,0.305176,-1.586914,0.610352,phone_interaction_1
1769887667.578017,0.991821,0.180908,0.113892,0.061035,-1.831054,0.671386,phone_interaction_1
1769887667.5979304,0.993042,0.176880,0.117554,-0.244141,-2.197266,0.061035,phone_interaction_1
1769887667.6160314,0.987061,0.180786,0.104980,-0.549316,-1.953124,-0.488281,phone_interaction_1
1769887667.6355207,0.988037,0.180908,0.101807,-1.403808,-1.037598,-0.732422,phone_interaction_1
1769887667.6567576,0.989258,0.179932,0.105957,-1.708984,-0.244141,-0.671386,phone_interaction_1
1769887667.6768603,0.991455,0.180176,0.108521,-1.892090,0.000000,-0.976562,phone_interaction_1
1769887667.6972783,0.993408,0.179810,0.119629,-1.403808,-0.183105,-1.464844,phone_interaction_1
1769887667.7160625,0.990112,0.182007,0.114624,-0.671386,-0.366211,-1.831054,phone_interaction_1
1769887667.7368085,0.990479,0.183105,0.113525,-0.122070,-0.183105,-1.892090,phone_interaction_1
1769887667.7579455,0.988404,0.184448,0.110474,0.000000,-0.122070,-1.586914,phone_interaction_1
1769887667.7767813,0.987427,0.186157,0.113525,0.000000,-0.305176,-1.037598,phone_interaction_1
1769887667.7971408,0.989746,0.185547,0.115356,0.061035,-0.854492,-0.793457,phone_interaction_1
1769887667.819059,0.987793,0.187012,0.113770,0.793457,-0.732422,-0.549316,phone_interaction_1
1769887667.836512,0.989014,0.183960,0.112305,0.915527,-0.793457,-0.366211,phone_interaction_1
1769887667.8625612,0.988159,0.184937,0.109985,0.671386,-0.793457,-0.244141,phone_interaction_1
1769887667.8763294,0.988159,0.185669,0.110107,0.305176,-0.732422,0.122070,phone_interaction_1
1769887667.8991554,0.990601,0.182007,0.109863,0.183105,-0.671386,0.183105,phone_interaction_1
1769887667.917707,0.990967,0.181030,0.111450,0.122070,-0.610352,-0.183105,phone_interaction_1
1769887667.9363346,0.989868,0.182617,0.111694,0.183105,-0.305176,-0.549316,phone_interaction_1
1769887667.956327,0.991699,0.182129,0.111694,0.061035,-0.122070,-0.793457,phone_interaction_1
1769887667.976616,0.990601,0.182495,0.111816,-0.122070,-0.122070,-0.976562,phone_interaction_1
1769887667.9979293,0.989868,0.182861,0.111572,-0.183105,0.000000,-1.159668,phone_interaction_1
1769887668.01725,0.988892,0.183472,0.113037,-0.183105,-0.122070,-1.281738,phone_interaction_1
1769887668.036857,0.988648,0.186523,0.113525,0.000000,-0.244141,-1.098633,phone_interaction_1
1769887668.0571127,0.987793,0.186890,0.113281,0.000000,-0.427246,-0.915527,phone_interaction_1
1769887668.0764115,0.988281,0.186768,0.112183,0.122070,-0.488281,-0.488281,phone_interaction_1
1769887668.096782,0.989014,0.184570,0.111694,0.183105,-0.427246,-0.427246,phone_interaction_1
1769887668.120622,0.990356,0.185425,0.114014,0.183105,-0.488281,-0.427246,phone_interaction_1
1769887668.137699,0.989502,0.184448,0.112061,0.244141,-0.549316,-0.305176,phone_interaction_1
1769887668.1562,0.989380,0.185669,0.112305,0.183105,-0.488281,-0.183105,phone_interaction_1
1769887668.1777525,0.989868,0.184326,0.113403,0.244141,-0.549316,-0.061035,phone_interaction_1
1769887668.1967204,0.989868,0.184692,0.113037,0.427246,-0.488281,-0.183105,phone_interaction_1
1769887668.2169862,0.989502,0.184204,0.111084,0.244141,-0.793457,-0.122070,phone_interaction_1
1769887668.2400224,0.991333,0.181152,0.109619,0.000000,-0.488281,-0.366211,phone_interaction_1
1769887668.2568517,0.989502,0.184570,0.109863,-0.183105,-0.183105,-0.427246,phone_interaction_1
1769887668.3182979,0.990234,0.183960,0.113525,-0.244141,-0.183105,-0.427246,phone_interaction_1
1769887668.3182979,0.989258,0.183716,0.111572,-0.305176,-0.488281,-0.366211,phone_interaction_1
1769887668.3182979,0.988404,0.184204,0.110840,-0.549316,-0.244141,-0.366211,phone_interaction_1
1769887668.3366578,0.990967,0.182373,0.114136,-0.549316,-0.366211,-0.427246,phone_interaction_1
1769887668.356278,0.989502,0.183960,0.114990,-0.366211,-0.610352,-0.488281,phone_interaction_1
1769887668.3762586,0.987427,0.185059,0.113770,-0.427246,-1.037598,-0.305176,phone_interaction_1
1769887668.3963275,0.989990,0.182495,0.108765,-0.671386,-0.915527,-0.366211,phone_interaction_1
1769887668.4166741,0.988770,0.182739,0.109985,-1.037598,-0.488281,-0.488281,phone_interaction_1
1769887668.4435356,0.988892,0.184448,0.114746,-1.098633,-0.549316,-0.488281,phone_interaction_1
1769887668.4563925,0.990845,0.183228,0.114624,-0.976562,-0.793457,-0.488281,phone_interaction_1
1769887668.4759974,0.990967,0.183105,0.114014,-0.488281,-0.732422,-0.671386,phone_interaction_1
1769887668.497094,0.988037,0.185669,0.112793,-0.549316,-0.793457,-0.610352,phone_interaction_1
