timestamp,ax,ay,az,gx,gy,gz,activity
1769345888.4766212,-0.038086,-0.798950,-0.193237,-10.742188,10.375977,4.760742,sit_stand_sit
1769345888.5001147,0.003418,-0.844360,-0.174194,-12.451176,2.075195,3.173829,sit_stand_sit
1769345888.5167155,-0.001709,-0.887207,-0.160767,-16.662598,-9.338379,1.647950,sit_stand_sit
1769345888.5396147,-0.002930,-0.888428,-0.138184,-19.165039,-18.127441,2.258301,sit_stand_sit
1769345888.5596826,-0.004395,-0.893311,-0.108154,-17.761230,-24.475105,3.540040,sit_stand_sit
1769345888.5791228,-0.019531,-0.913330,-0.102173,-14.282230,-25.939949,4.943848,sit_stand_sit
1769345888.6007605,-0.038940,-0.923950,-0.160645,-9.704590,-20.812988,8.422852,sit_stand_sit
1769345888.6196418,-0.025513,-0.912720,-0.203003,-7.263186,-14.770512,10.925293,sit_stand_sit
1769345888.640735,-0.032104,-0.895508,-0.222778,-2.441406,-9.094238,12.390141,sit_stand_sit
1769345888.656952,-0.062866,-0.923462,-0.210938,1.159668,-2.136230,11.413578,sit_stand_sit
1769345888.6772368,-0.073120,-0.855469,-0.195801,9.155273,5.249023,-8.056641,sit_stand_sit
1769345888.7013996,-0.113525,-0.981445,-0.202271,16.052246,26.000984,8.728027,sit_stand_sit
1769345888.722362,0.059448,-1.001465,-0.239502,4.943848,14.526371,2.624512,sit_stand_sit
1769345888.7387252,-0.078735,-1.032837,-0.202881,1.098633,1.098633,18.188477,sit_stand_sit
1769345888.7600458,-0.066650,-1.065552,-0.137573,-6.103518,4.150391,31.127937,sit_stand_sit
1769345888.7810516,-0.023926,-0.996704,-0.133911,-8.056641,1.953125,33.325195,sit_stand_sit
1769345888.8007443,0.003662,-0.992310,-0.194336,-4.028320,-7.385256,24.230965,sit_stand_sit
1769345888.8209643,-0.021240,-1.071533,-0.231445,-6.530764,-21.972656,20.324707,sit_stand_sit
1769345888.8417509,-0.136108,-1.072510,-0.247192,-15.136723,-30.517586,26.672371,sit_stand_sit
1769345888.85698,-0.139771,-1.103638,-0.290039,-25.634773,-31.860359,50.964371,sit_stand_sit
1769345888.8801506,-0.139038,-1.010864,-0.332397,-28.686531,-38.635254,51.391617,sit_stand_sit
1769345888.8985548,-0.168457,-0.981934,-0.338013,-23.010262,-43.945313,47.180191,sit_stand_sit
1769345888.923161,-0.197754,-1.028198,-0.318115,-18.310547,-49.194351,44.006348,sit_stand_sit
1769345888.941197,-0.240723,-1.058594,-0.320923,-19.653320,-47.729507,49.499527,sit_stand_sit
